japan,plane,71,09-12-1994
japan,helicopter,63,09-13-1994
japan,boat,260,09-14-1994
japan,train,11,09-15-1994
japan,subway,175,09-16-1994
japan,bus,75,09-12-1994
japan,car,68,09-13-1994
japan,moto,172,09-14-1994
japan,bicycle,17,09-15-1994
japan,horse,253,09-16-1994
japan,skateboard,89,09-12-1994
japan,others,122,09-13-1994
france,plane,48,09-14-1994
france,helicopter,265,09-15-1994
france,boat,226,09-16-1994
france,train,117,09-12-1994
france,subway,276,09-13-1994
france,bus,70,09-14-1994
france,car,25,09-15-1994
france,moto,249,09-16-1994
france,bicycle,136,09-12-1994
france,horse,8,09-13-1994
france,skateboard,147,09-14-1994
france,others,121,09-15-1994
us,plane,27,09-16-1994
us,helicopter,204,09-12-1994
us,boat,288,09-13-1994
us,train,47,09-14-1994
us,subway,180,09-15-1994
us,bus,58,09-16-1994
us,car,28,09-12-1994
us,moto,106,09-13-1994
us,bicycle,276,09-14-1994
us,horse,34,09-15-1994
us,skateboard,25,09-16-1994
us,others,231,09-12-1994
germany,plane,158,09-13-1994
germany,helicopter,39,09-14-1994
germany,boat,295,09-15-1994
germany,train,17,09-16-1994
germany,subway,147,09-12-1994
germany,bus,180,09-13-1994
germany,car,209,09-14-1994
germany,moto,117,09-15-1994
germany,bicycle,233,09-16-1994
germany,horse,73,09-12-1994
germany,skateboard,282,09-13-1994
germany,others,6,09-14-1994
norway,plane,241,09-15-1994
norway,helicopter,41,09-16-1994
norway,boat,287,09-12-1994
norway,train,85,09-13-1994
norway,subway,208,09-14-1994
norway,bus,134,09-15-1994
norway,car,20,09-16-1994
norway,moto,6,09-12-1994
norway,bicycle,103,09-13-1994
norway,horse,164,09-14-1994
norway,skateboard,247,09-15-1994
norway,others,219,09-16-1994
