3,76373,green,A,7.424217947,09-12-1994
32,389963,yellow,D,0.705419794,09-13-1994
13,394809,green,C,4.318269392,09-14-1994
34,364294,yellow,E,4.816338921,09-15-1994
18,99806,green,B,1.873875451,09-16-1994
32,50644,red,B,3.787003277,09-12-1994
7,4622,red,A,1.291207883,09-13-1994
26,10196,yellow,E,5.737191082,09-14-1994
14,173822,green,C,3.305742684,09-15-1994
18,215446,red,A,6.61189415,09-16-1994
33,202998,yellow,A,3.526390937,09-12-1994
37,6044,yellow,E,0.497112054,09-13-1994
-7,169718,red,C,3.483559379,09-14-1994
14,76947,yellow,A,7.397165497,09-15-1994
2,279148,yellow,A,2.706981936,09-16-1994
17,145962,yellow,B,1.960179729,09-12-1994
-2,112987,yellow,A,2.797980969,09-13-1994
0,117954,red,A,4.137397027,09-14-1994
14,215592,red,C,4.964696293,09-15-1994
25,130836,yellow,D,6.035001998,09-16-1994
4,261882,green,E,4.115230716,09-12-1994
19,253090,red,B,5.828692501,09-13-1994
26,4026,yellow,D,3.867592085,09-14-1994
14,392300,green,D,1.030719891,09-15-1994
37,276838,red,D,5.962280781,09-16-1994
39,269137,red,C,7.082765036,09-12-1994
17,369717,red,D,5.77471111,09-13-1994
15,231614,yellow,E,5.341889914,09-14-1994
-8,372475,green,B,3.853957147,09-15-1994
25,376391,red,C,0.833199693,09-16-1994
-9,317759,yellow,E,1.810849254,09-12-1994
37,25010,yellow,E,2.32043591,09-13-1994
